Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1989,11,14,2,843,845,1137,1135,US,667,,174,170,,2,-2,PHL,MIA,1013,,,0,,0,,,,,
1989,10,13,5,1812,1635,1918,1752,US,252,,66,77,,86,97,PIT,BDL,406,,,0,,0,,,,,
1989,4,24,1,1325,1325,1553,1550,DL,110,,148,145,,3,0,ATL,BOS,946,,,0,,0,,,,,
1989,4,24,1,845,845,1052,1055,AA,181,,247,250,,-3,0,ORD,LAX,1745,,,0,,0,,,,,
1989,11,16,4,1800,1800,2000,1930,CO,834,,120,90,,30,0,CLE,LGA,418,,,0,,0,,,,,
1989,9,13,3,1610,1610,1732,1734,UA,1196,,82,84,,-2,0,IAD,PVD,372,,,0,,0,,,,,
1989,3,26,7,1925,1925,2108,2102,DL,230,,103,97,,6,0,FLL,ATL,581,,,0,,0,,,,,
1989,2,5,7,1020,1020,1121,1129,DL,1744,,61,69,,-8,0,SFO,LAX,337,,,0,,0,,,,,
1989,4,30,7,826,826,1014,1008,AA,203,,228,222,,6,0,DFW,SFO,1464,,,0,,0,,,,,
1989,8,17,4,1832,1825,1955,1945,US,173,,83,80,,10,7,ISP,PIT,375,,,0,,0,,,,,
1989,7,11,2,1325,1325,1428,1425,US,382,,63,60,,3,0,PIT,RIC,259,,,0,,0,,,,,
1989,12,14,4,911,855,1235,1202,US,369,,324,307,,33,16,BWI,PHX,1999,,,0,,0,,,,,
1989,8,21,1,729,730,928,912,UA,727,,179,162,,16,-1,MCO,ORD,1005,,,0,,0,,,,,
1989,6,3,6,1409,1411,1513,1525,AA,591,,64,74,,-12,-2,SMF,ONT,389,,,0,,0,,,,,
1989,11,3,5,1835,1815,2012,1945,HP,414,,97,90,,27,20,PHX,COS,551,,,0,,0,,,,,
1989,8,27,7,1115,1115,1356,1410,UA,734,,101,115,,-14,0,PSP,DEN,776,,,0,,0,,,,,
1989,11,21,2,1207,1155,1526,1521,CO,460,,139,146,,5,12,SJC,DEN,948,,,0,,0,,,,,
1989,10,31,2,1600,1600,1720,1733,NW,595,,80,93,,-13,0,MSP,STL,449,,,0,,0,,,,,
1989,7,25,2,1952,1905,2245,2159,UA,420,,113,114,,46,47,DEN,SGF,637,,,0,,0,,,,,
1989,12,21,4,1754,1754,1750,1755,EA,294,,56,61,,-5,0,ATL,BNA,214,,,0,,0,,,,,
1989,9,14,4,2050,2050,2238,2215,DL,1182,,108,85,,23,0,ATL,RIC,481,,,0,,0,,,,,
1989,8,7,1,1154,1005,1439,1255,CO,895,,165,170,,104,109,CLE,MIA,1080,,,0,,0,,,,,
1989,8,12,6,1002,950,1148,1137,US,1525,,106,107,,11,12,MIA,CLT,650,,,0,,0,,,,,
1989,11,27,1,1210,1110,1307,1155,WN,103,,57,45,,72,60,BHM,BNA,177,,,0,,0,,,,,
1989,7,17,1,1208,1210,1344,1340,NW,205,,96,90,,4,-2,PHL,DTW,453,,,0,,0,,,,,
1989,3,21,2,2054,2025,2347,2315,AA,1011,,113,110,,32,29,BNA,RSW,722,,,0,,0,,,,,
1989,6,4,7,1340,1335,1702,1710,TW,810,,142,155,,-8,5,STL,BOS,1046,,,0,,0,,,,,
1989,2,25,6,720,720,814,820,WN,803,,54,60,,-6,0,SAN,LAS,258,,,0,,0,,,,,
1989,8,13,7,909,910,1340,1346,AA,164,,151,156,,-6,-1,LAS,DFW,1055,,,0,,0,,,,,
1989,10,12,4,633,635,1157,1227,AA,206,,204,232,,-30,-2,PDX,ORD,1739,,,0,,0,,,,,
1989,10,29,7,1323,1323,1417,1415,DL,1246,,54,52,,2,0,ATL,SAV,215,,,0,,0,,,,,
1989,7,13,4,1248,1236,1348,1334,DL,1046,,60,58,,14,12,SHV,MOB,351,,,0,,0,,,,,
1989,9,4,1,1610,1610,1709,1710,HP,862,,59,60,,-1,0,PHX,SAN,304,,,0,,0,,,,,
1989,9,6,3,1248,1240,1357,1355,HP,1044,,69,75,,2,8,LGB,LAS,231,,,0,,0,,,,,
1989,6,16,5,1931,1900,2019,1955,WN,54,,48,55,,24,31,HOU,DAL,239,,,0,,0,,,,,
1989,6,23,5,611,600,814,805,PI,1254,,63,65,,9,11,PNS,TPA,330,,,0,,0,,,,,
1989,9,15,5,840,825,1033,1000,CO,755,,113,95,,33,15,EWR,CLE,404,,,0,,0,,,,,
1989,11,13,1,1700,1700,1812,1820,CO,320,,72,80,,-8,0,DCA,EWR,199,,,0,,0,,,,,
1989,2,13,1,819,820,1238,1203,CO,1080,,199,163,,35,-1,IAH,DTW,1076,,,0,,0,,,,,
1989,3,9,4,921,921,1027,1039,TW,73,,66,78,,-12,0,STL,TUL,351,,,0,,0,,,,,
1989,5,14,7,949,950,1103,1101,PI,1619,,74,71,,2,-1,BWI,ALB,288,,,0,,0,,,,,
1989,1,15,7,1654,1655,1922,1912,UA,1407,,148,137,,10,-1,PDX,SAN,933,,,0,,0,,,,,
1989,9,7,4,1127,1100,1147,1119,US,402,,20,19,,28,27,CRW,HTS,52,,,0,,0,,,,,
1989,12,12,2,655,655,754,740,AS,202,,59,45,,14,0,SEA,PDX,129,,,0,,0,,,,,
1989,8,16,3,1102,1100,1225,1233,US,1833,,83,93,,-8,2,PHL,CLT,448,,,0,,0,,,,,
1989,8,24,4,822,826,1041,1033,AA,412,,79,67,,8,-4,RNO,SLC,422,,,0,,0,,,,,
1989,8,29,2,2015,2045,2148,2129,US,1006,,93,44,,19,-30,CLT,RDU,130,,,0,,0,,,,,
1989,8,14,1,620,620,727,704,NW,696,,67,44,,23,0,DLH,MSP,144,,,0,,0,,,,,
1989,5,8,1,955,955,1100,1100,WN,780,,65,65,,0,0,AUS,LBB,341,,,0,,0,,,,,
1989,1,18,3,1240,1240,1351,1353,AA,652,,71,73,,-2,0,ICT,DFW,328,,,0,,0,,,,,
1989,5,23,2,702,705,933,948,UA,386,,91,103,,-15,-3,LAS,DEN,629,,,0,,0,,,,,
1989,7,2,7,1126,1118,1221,1214,AA,695,,55,56,,7,8,OKC,DFW,175,,,0,,0,,,,,
1989,8,27,7,1610,1610,1709,1710,US,659,,59,60,,-1,0,DTW,PIT,201,,,0,,0,,,,,
1989,9,1,5,702,656,827,815,DL,692,,85,79,,12,6,CVG,BWI,430,,,0,,0,,,,,
1989,4,8,6,603,605,638,634,UA,1199,,35,29,,4,-2,BUF,ROC,55,,,0,,0,,,,,
1989,11,19,7,817,820,1136,1129,DL,1708,,139,129,,7,-3,JNU,SEA,909,,,0,,0,,,,,
1989,4,29,6,1545,1545,1703,1700,NW,186,,78,75,,3,0,BIS,MSP,386,,,0,,0,,,,,
1989,8,12,6,659,700,752,802,AA,241,,113,122,,-10,-1,BWI,ORD,622,,,0,,0,,,,,
1989,6,22,4,1217,1205,1420,1414,DL,1442,,123,129,,6,12,PDX,LAX,834,,,0,,0,,,,,
1989,7,21,5,820,745,1222,1127,TW,472,,182,162,,55,35,STL,FLL,1056,,,0,,0,,,,,
1989,7,31,1,1500,1500,1550,1550,AS,167,,50,50,,0,0,SEA,GEG,224,,,0,,0,,,,,
1989,1,17,2,1425,1423,1753,1742,AA,263,,268,259,,11,2,BOS,DFW,1562,,,0,,0,,,,,
1989,10,31,2,1850,1850,2133,2137,UA,244,,103,107,,-4,0,DEN,FAR,627,,,0,,0,,,,,
1989,10,19,4,1048,1005,1136,1056,US,1700,,48,51,,40,43,FLL,MCO,178,,,0,,0,,,,,
1989,12,14,4,1900,1900,2028,2024,EA,281,,88,84,,4,0,IND,ATL,432,,,0,,0,,,,,
1989,6,29,4,1833,1830,1948,2003,AA,525,,75,93,,-15,3,ORD,BNA,409,,,0,,0,,,,,
1989,2,27,1,1203,1203,1332,1336,TW,507,,89,93,,-4,0,STL,MSP,449,,,0,,0,,,,,
1989,7,7,5,2229,2020,2308,2125,NW,667,,159,185,,103,129,MEM,PHX,1263,,,0,,0,,,,,
1989,9,14,4,658,700,828,755,TW,127,,90,55,,33,-2,IND,STL,229,,,0,,0,,,,,
1989,2,28,2,857,855,955,948,US,482,,58,53,,7,2,PIT,ABE,253,,,0,,0,,,,,
1989,10,22,7,1057,1100,1350,1401,US,153,,113,121,,-11,-3,IND,MCO,,,,0,,0,,,,,
1989,1,16,1,1845,1845,1942,1934,US,737,,57,49,,8,0,ELM,PIT,208,,,0,,0,,,,,
1989,3,27,1,1450,1450,1538,1527,DL,1708,,48,37,,11,0,LAX,SAN,109,,,0,,0,,,,,
1989,1,20,5,1524,1500,1632,1614,UA,1119,,68,74,,18,24,SFO,LAX,337,,,0,,0,,,,,
1989,9,29,5,1525,1520,1626,1615,HP,640,,61,55,,11,5,MLI,MCI,267,,,0,,0,,,,,
1989,4,10,1,730,730,754,744,NW,863,,84,74,,10,0,SDF,MEM,320,,,0,,0,,,,,
1989,1,13,5,2111,2111,2206,2159,DL,1651,,115,108,,7,0,SLC,SJC,585,,,0,,0,,,,,
1989,11,6,1,2005,2005,2142,2150,NW,491,,97,105,,-8,0,MEM,AUS,559,,,0,,0,,,,,
1989,5,9,2,1419,1400,1519,1441,PI,1262,,60,41,,38,19,FAY,CLT,118,,,0,,0,,,,,
1989,11,4,6,2030,2030,2137,2140,PA (1),269,,67,70,,-3,0,LGA,DCA,214,,,0,,0,,,,,
1989,6,30,5,1551,1550,1652,1640,PI,1874,,61,50,,12,1,CRW,CLT,221,,,0,,0,,,,,
1989,10,9,1,930,925,1018,1019,NW,1451,,108,114,,-1,5,DTW,MCI,629,,,0,,0,,,,,
1989,3,30,4,1340,1337,1411,1411,AA,444,,91,94,,0,3,RDU,BNA,443,,,0,,0,,,,,
1989,10,26,4,1808,1755,1936,1931,US,1224,,88,96,,5,13,BOS,RIC,474,,,0,,0,,,,,
1989,12,25,1,1655,1655,1954,1944,DL,632,,119,109,,10,0,MSY,CVG,700,,,0,,0,,,,,
1989,3,13,1,945,945,1043,1035,AS,132,,58,50,,8,0,SEA,GEG,224,,,0,,0,,,,,
1989,12,20,3,1146,1127,1257,1249,TW,278,,71,82,,8,19,ICT,STL,392,,,0,,0,,,,,
1989,8,28,1,814,815,944,949,CO,1067,,90,94,,-5,-1,ICT,IAH,542,,,0,,0,,,,,
1989,12,8,5,2155,2155,2320,2327,NW,432,,85,92,,-7,0,DTW,EWR,487,,,0,,0,,,,,
1989,9,8,5,2223,2223,2320,2315,DL,397,,117,112,,5,0,DFW,DEN,641,,,0,,0,,,,,
1989,6,28,3,2145,2140,2251,2248,UA,1506,,66,68,,3,5,IAD,ROC,289,,,0,,0,,,,,
1989,8,13,7,1530,1525,1808,1755,CO,403,,158,150,,13,5,DCA,MIA,920,,,0,,0,,,,,
1989,1,5,4,2045,2030,2230,2216,AA,525,,105,106,,14,15,STL,DFW,551,,,0,,0,,,,,
1989,10,5,4,1800,1755,1858,1845,NW,826,,58,50,,13,5,LIT,MEM,129,,,0,,0,,,,,
1989,2,4,6,2145,1920,2332,2125,NW,1643,,227,245,,127,145,MSP,SFO,1589,,,0,,0,,,,,
1989,11,18,6,808,800,1409,1345,UA,464,,241,225,,24,8,LAX,ORD,1745,,,0,,0,,,,,
1989,6,21,3,2047,2045,2135,2137,US,419,,48,52,,-2,2,SFO,RNO,192,,,0,,0,,,,,
1989,6,13,2,725,725,835,835,NW,1597,,70,70,,0,0,BUF,DTW,240,,,0,,0,,,,,
1989,1,29,7,1011,1015,1053,1057,NW,523,,102,102,,-4,-4,DTW,STL,440,,,0,,0,,,,,
1989,8,22,2,703,700,1038,1025,CO,1256,,155,145,,13,3,SFO,DEN,967,,,0,,0,,,,,
1989,4,13,4,744,744,1007,1014,TW,646,,83,90,,-7,0,STL,ATL,483,,,0,,0,,,,,
1989,4,21,5,1615,1615,1818,1826,NW,824,,63,71,,-8,0,MEM,ATL,332,,,0,,0,,,,,
1989,12,8,5,,1525,,1818,TW,440,,,113,,,,STL,DCA,719,,,1,,0,,,,,
1989,8,25,5,832,830,1408,1415,AA,646,,276,285,,-7,2,DFW,SJU,2165,,,0,,0,,,,,
1989,6,15,4,715,705,830,825,WN,665,,75,80,,5,10,MDW,MCI,405,,,0,,0,,,,,
1989,12,9,6,1317,1315,1604,1603,NW,192,,107,108,,1,2,MSP,CMH,627,,,0,,0,,,,,
1989,12,3,7,2006,2005,2055,2059,AA,1203,,49,54,,-4,1,DFW,SHV,190,,,0,,0,,,,,
1989,12,17,7,742,740,1118,1057,UA,767,,396,377,,21,2,MIA,SFO,2585,,,0,,0,,,,,
1989,6,12,1,1145,1135,1347,1344,PI,1149,,62,69,,3,10,BNA,CLT,329,,,0,,0,,,,,
1989,12,12,2,1115,1115,1315,1330,NW,414,,60,75,,-15,0,ORD,DTW,235,,,0,,0,,,,,
1989,10,26,4,1420,1420,1627,1625,WN,944,,67,65,,2,0,PHX,ELP,347,,,0,,0,,,,,
1989,12,27,3,715,715,804,808,UA,1190,,49,53,,-4,0,PHL,IAD,134,,,0,,0,,,,,
1989,6,5,1,1710,1710,1823,1832,TW,445,,73,82,,-9,0,MKE,STL,317,,,0,,0,,,,,
1989,7,9,7,1145,1145,1235,1235,HP,625,,50,50,,0,0,LAS,ONT,197,,,0,,0,,,,,
1989,3,21,2,2200,2200,2320,2310,PI,1849,,80,70,,10,0,LGA,ORF,296,,,0,,0,,,,,
1989,7,16,7,1755,1755,2238,2236,DL,265,,163,161,,2,0,SAN,DFW,1171,,,0,,0,,,,,
1989,3,13,1,1216,1215,1515,1525,CO,460,,119,130,,-10,1,SNA,DEN,846,,,0,,0,,,,,
1989,5,25,4,628,630,927,935,UA,680,,119,125,,-8,-2,GEG,DEN,836,,,0,,0,,,,,
1989,6,9,5,,2004,,2223,AA,150,,,139,,,,DFW,ORD,802,,,1,,0,,,,,
1989,10,15,7,1541,1540,1640,1642,US,1424,,59,62,,-2,1,RIC,CLT,256,,,0,,0,,,,,
1989,6,16,5,1410,1343,1600,1540,NW,1104,,50,57,,20,27,IND,DTW,231,,,0,,0,,,,,
1989,2,18,6,1103,1105,1336,1349,CO,172,,93,104,,-13,-2,DEN,BIS,517,,,0,,0,,,,,
1989,11,16,4,1230,824,1415,1002,DL,789,,105,98,,253,246,BOS,DCA,399,,,0,,0,,,,,
1989,5,25,4,839,825,1033,1021,AA,1329,,114,116,,12,14,BNA,DFW,631,,,0,,0,,,,,
1989,4,22,6,1347,1348,1402,1414,AA,253,,75,86,,-12,-1,CMH,BNA,338,,,0,,0,,,,,
1989,3,23,4,751,750,855,858,US,357,,64,68,,-3,1,SYR,PIT,279,,,0,,0,,,,,
1989,12,13,3,1455,1455,1547,1553,DL,605,,52,58,,-6,0,TUL,DFW,237,,,0,,0,,,,,
1989,12,17,7,2250,2250,2347,2350,HP,214,,57,60,,-3,0,PHX,ABQ,328,,,0,,0,,,,,
1989,1,8,7,1447,1447,1524,1530,DL,1665,,97,103,,-6,0,SLC,SAN,626,,,0,,0,,,,,
1989,1,18,3,1905,1905,2134,2149,AA,1334,,89,104,,-15,0,BNA,DCA,562,,,0,,0,,,,,
1989,8,3,4,730,730,825,829,PA (1),523,,55,59,,-4,0,BOS,LGA,185,,,0,,0,,,,,
1989,3,29,3,921,919,1051,1042,UA,926,,90,83,,9,2,LNK,ORD,466,,,0,,0,,,,,
1989,6,29,4,630,630,726,726,DL,307,,56,56,,0,0,LAX,FAT,209,,,0,,0,,,,,
1989,1,25,3,1150,1150,1242,1250,WN,28,,52,60,,-8,0,HRL,HOU,276,,,0,,0,,,,,
1989,5,11,4,1809,1805,1848,1850,WN,51,,39,45,,-2,4,OKC,DAL,181,,,0,,0,,,,,
1989,6,26,1,710,710,1002,1000,DL,565,,292,290,,2,0,BOS,SLC,2105,,,0,,0,,,,,
1989,2,15,3,840,835,942,940,PI,1860,,62,65,,2,5,SYR,BOS,264,,,0,,0,,,,,
1989,9,20,3,1537,1535,1750,1755,DL,147,,133,140,,-5,2,BDL,ATL,859,,,0,,0,,,,,
1989,6,18,7,1448,1445,1628,1618,AA,905,,160,153,,10,3,ORD,DEN,888,,,0,,0,,,,,
1989,6,29,4,900,843,955,930,DL,278,,55,47,,25,17,PNS,BTR,236,,,0,,0,,,,,
1989,4,15,6,1625,1630,1730,1752,NW,227,,65,82,,-22,-5,MSP,MCI,393,,,0,,0,,,,,
1989,4,26,3,935,935,1017,1042,CO,591,,102,127,,-25,0,IAH,ELP,667,,,0,,0,,,,,
1989,2,26,7,620,620,818,826,DL,343,,118,126,,-8,0,BDL,CVG,661,,,0,,0,,,,,
1989,10,25,3,938,925,1107,1046,US,707,,89,81,,21,13,EWR,PIT,319,,,0,,0,,,,,
1989,9,19,2,1810,1810,2021,2042,AA,211,,311,332,,-21,0,MIA,LAX,2342,,,0,,0,,,,,
1989,6,25,7,1130,1130,1230,1231,TW,594,,60,61,,-1,0,SGF,STL,195,,,0,,0,,,,,
1989,8,23,3,1759,1759,1929,1949,EA,295,,90,110,,-20,0,ATL,PBI,545,,,0,,0,,,,,
1989,10,28,6,1755,1755,2010,2010,NW,644,,75,75,,0,0,MSP,GRR,408,,,0,,0,,,,,
1989,2,2,4,901,850,1047,1027,UA,1212,,106,97,,20,11,SFO,PDX,550,,,0,,0,,,,,
1989,3,19,7,1108,1110,1144,1149,UA,945,,36,39,,-5,-2,SFO,MRY,77,,,0,,0,,,,,
1989,9,18,1,1805,1805,1842,1850,WN,718,,37,45,,-8,0,DAL,OKC,181,,,0,,0,,,,,
1989,12,6,3,1852,1855,1935,1950,NW,1058,,43,55,,-15,-3,FAR,MSP,223,,,0,,0,,,,,
1989,12,9,6,1320,1320,1459,1510,CO,784,,99,110,,-11,0,TUS,DEN,639,,,0,,0,,,,,
1989,3,5,7,904,900,1116,1055,AA,863,,132,115,,21,4,RDU,PBI,638,,,0,,0,,,,,
1989,3,18,6,1009,1009,1151,1145,DL,950,,102,96,,6,0,ATL,IAD,533,,,0,,0,,,,,
1989,1,7,6,1412,1412,1408,1415,EA,783,,56,63,,-7,0,ATL,PNS,272,,,0,,0,,,,,
1989,12,9,6,700,700,808,817,AA,475,,68,77,,-9,0,SFO,LAX,337,,,0,,0,,,,,
1989,3,29,3,832,835,1331,1348,AA,547,,179,193,,-17,-3,SMF,DFW,1431,,,0,,0,,,,,
1989,10,7,6,1842,1842,2029,2045,EA,667,,47,63,,-16,0,BNA,ATL,214,,,0,,0,,,,,
1989,9,17,7,659,700,958,1015,CO,182,,119,135,,-17,-1,LGB,DEN,854,,,0,,0,,,,,
1989,10,2,1,1631,1635,1753,1801,US,633,,82,86,,-8,-4,EWR,CLE,404,,,0,,0,,,,,
1989,4,28,5,1206,1145,1246,1239,US,402,,40,54,,7,21,HTS,PIT,192,,,0,,0,,,,,
1989,9,15,5,1513,1513,1609,1610,DL,1027,,56,57,,-1,0,DFW,IAH,224,,,0,,0,,,,,
1989,10,20,5,1218,1103,1654,1529,TW,806,,216,206,,85,75,IAH,JFK,1417,,,0,,0,,,,,
1989,11,2,4,1007,958,1239,1236,AA,638,,92,98,,3,9,ORD,MDT,594,,,0,,0,,,,,
1989,12,18,1,,1450,,1900,AS,94,,,190,,,,ANC,SEA,1449,,,1,,0,,,,,
1989,2,18,6,810,810,1240,1254,AA,623,,210,224,,-14,0,BDL,SJU,1666,,,0,,0,,,,,
1989,6,3,6,1300,1300,1459,1503,NW,1470,,119,123,,-4,0,MSP,BNA,695,,,0,,0,,,,,
1989,10,8,7,2149,2150,2303,2321,UA,731,,74,91,,-18,-1,ORD,OMA,416,,,0,,0,,,,,
1989,11,14,2,1232,1230,2029,2022,UA,14,,297,292,,7,2,LAX,EWR,2454,,,0,,0,,,,,
1989,5,1,1,2136,1941,2235,2050,AA,589,,119,129,,105,115,PHL,ORD,678,,,0,,0,,,,,
1989,3,4,6,1630,1625,1855,1835,CO,255,,145,130,,20,5,MCO,CLE,895,,,0,,0,,,,,
1989,8,11,5,1745,1745,1834,1832,DL,1120,,49,47,,2,0,PBI,MCO,142,,,0,,0,,,,,
1989,7,5,3,1141,1140,1356,1352,PI,1688,,75,72,,4,1,PNS,MCO,380,,,0,,0,,,,,
1989,5,16,2,1158,1200,1238,1233,PI,1837,,40,33,,5,-2,GSO,CLT,83,,,0,,0,,,,,
1989,12,12,2,1019,950,1247,1215,US,787,,148,145,,32,29,PIT,PBI,952,,,0,,0,,,,,
1989,5,16,2,1125,1117,1212,1152,TW,500,,47,35,,20,8,BWI,MDT,70,,,0,,0,,,,,
1989,10,30,1,935,925,1112,1115,AS,163,,97,110,,-3,10,SJC,PDX,569,,,0,,0,,,,,
1989,10,9,1,1120,1120,1454,1500,CO,576,,154,160,,-6,0,MSY,EWR,1167,,,0,,0,,,,,
1989,1,20,5,1053,1053,1141,1150,EA,184,,48,57,,-9,0,PHL,BDL,196,,,0,,0,,,,,
1989,2,25,6,1233,1127,1446,1356,AA,281,,133,149,,50,66,ORD,DFW,802,,,0,,0,,,,,
1989,10,1,7,801,801,848,854,EA,870,,47,53,,-6,0,MIA,MCO,193,,,0,,0,,,,,
1989,9,28,4,1911,1900,2059,2058,UA,391,,228,238,,1,11,ORD,GEG,1498,,,0,,0,,,,,
1989,8,12,6,1602,1555,1802,1757,DL,653,,120,122,,5,7,IND,DFW,762,,,0,,0,,,,,
1989,7,23,7,1336,1335,1503,1521,UA,1072,,87,106,,-18,1,SFO,PDX,550,,,0,,0,,,,,
1989,5,5,5,914,914,1031,1030,DL,1093,,77,76,,1,0,ATL,MLB,443,,,0,,0,,,,,
1989,9,22,5,1255,1255,1415,1415,WN,841,,80,80,,0,0,HOU,TUL,453,,,0,,0,,,,,
1989,1,2,1,1924,1836,2041,1944,AA,1267,,197,188,,57,48,DFW,PSP,1126,,,0,,0,,,,,
1989,12,31,7,1426,1405,1529,1509,UA,1133,,63,64,,20,21,SFO,SBA,262,,,0,,0,,,,,
1989,12,7,4,939,940,1053,1105,UA,1298,,74,85,,-12,-1,IAD,BOS,413,,,0,,0,,,,,
1989,10,1,7,1155,1155,1307,1305,WN,668,,72,70,,2,0,OAK,ONT,361,,,0,,0,,,,,
1989,5,8,1,1334,1335,1455,1500,US,198,,81,85,,-5,-1,PIT,EWR,319,,,0,,0,,,,,
1989,12,8,5,700,700,905,855,AS,30,,125,115,,10,0,SEA,SFO,679,,,0,,0,,,,,
1989,5,23,2,1649,1645,1846,1805,US,675,,117,80,,41,4,CLE,LGA,418,,,0,,0,,,,,
1989,7,4,2,1330,1330,1540,1548,DL,1066,,70,78,,-8,0,MSY,ATL,425,,,0,,0,,,,,
1989,4,11,2,1801,1805,2024,2026,DL,249,,263,261,,-2,-4,IAD,SLC,1827,,,0,,0,,,,,
1989,2,19,7,2028,2028,2141,2150,DL,163,,73,82,,-9,0,ATL,MCO,403,,,0,,0,,,,,
1989,4,14,5,1134,1130,1312,1300,PI,1423,,98,90,,12,4,PHL,DAY,477,,,0,,0,,,,,
1989,1,27,5,1330,1330,1437,1435,DL,419,,67,65,,2,0,LEX,ATL,303,,,0,,0,,,,,
1989,2,3,5,230,115,726,619,CO,82,,176,184,,67,75,LAX,IAH,1379,,,0,,0,,,,,
1989,2,12,7,1900,1850,2213,2220,HP,516,,133,150,,-7,10,PHX,OMA,1037,,,0,,0,,,,,
1989,11,20,1,1922,1910,2022,2010,CO,275,,60,60,,12,12,CLE,MBS,186,,,0,,0,,,,,
1989,11,1,3,1502,1505,1542,1544,US,1745,,40,39,,-2,-3,MIA,EYW,126,,,0,,0,,,,,
1989,10,7,6,1116,1115,1137,1141,CO,1639,,81,86,,-4,1,BIS,DEN,517,,,0,,0,,,,,
1989,12,24,7,1345,1345,1345,1345,WN,990,,60,60,,0,0,PHX,SAN,304,,,0,,0,,,,,
1989,4,29,6,2138,2140,2256,2308,US,696,,78,88,,-12,-2,PIT,PWM,555,,,0,,0,,,,,
1989,3,8,3,1529,1530,1723,1712,US,106,,114,102,,11,-1,IND,LGA,659,,,0,,0,,,,,
1989,8,10,4,1245,1245,1355,1350,PA (1),500,,70,65,,5,0,JAX,ATL,270,,,0,,0,,,,,
1989,12,8,5,1355,1323,1527,1459,DL,906,,92,96,,28,32,ATL,DCA,547,,,0,,0,,,,,
1989,2,6,1,2143,2145,2227,2232,US,600,,44,47,,-5,-2,SAN,LAX,109,,,0,,0,,,,,
1989,3,18,6,706,705,853,857,AA,521,,167,172,,-4,1,MCO,DFW,984,,,0,,0,,,,,
1989,8,2,3,620,620,703,700,DL,1902,,43,40,,3,0,SAN,LAX,109,,,0,,0,,,,,
1989,10,6,5,803,805,918,925,US,2734,,75,80,,-7,-2,SJC,LAX,308,,,0,,0,,,,,
1989,4,27,4,1602,1552,1853,1856,AA,668,,111,124,,-3,10,ORD,PHL,678,,,0,,0,,,,,
1989,6,10,6,1445,1445,1549,1555,AA,519,,64,70,,-6,0,ORD,DSM,299,,,0,,0,,,,,
1989,12,28,4,2203,2155,2304,2259,US,549,,61,64,,5,8,BUF,LGA,292,,,0,,0,,,,,
1989,1,7,6,1459,1457,1802,1759,AA,1086,,123,122,,3,2,BNA,PBI,758,,,0,,0,,,,,
1989,7,25,2,1258,1257,1348,1350,AA,1286,,50,53,,-2,1,OKC,DFW,175,,,0,,0,,,,,
1989,6,13,2,2042,2043,2236,2226,PI,1436,,114,103,,10,-1,DAY,LGA,549,,,0,,0,,,,,
1989,1,22,7,1020,1020,1240,1236,DL,672,,80,76,,4,0,LIT,ATL,453,,,0,,0,,,,,
1989,12,2,6,1501,1502,1549,1557,AA,249,,48,55,,-8,-1,BNA,BHM,177,,,0,,0,,,,,
1989,9,18,1,1220,1220,1307,1310,WN,861,,47,50,,-3,0,ELP,ABQ,223,,,0,,0,,,,,
1989,12,9,6,1808,1755,1927,1920,UA,876,,79,85,,7,13,MSP,ORD,334,,,0,,0,,,,,
1989,4,2,7,1006,1000,1218,1217,DL,165,,132,137,,1,6,LGA,ATL,761,,,0,,0,,,,,
1989,7,28,5,1620,1620,1813,1814,DL,411,,113,114,,-1,0,BDL,CVG,661,,,0,,0,,,,,
1989,9,23,6,700,700,755,800,NW,1059,,115,120,,-5,0,PIT,MSP,726,,,0,,0,,,,,
1989,10,5,4,1815,1815,2048,2045,CO,1097,,153,150,,3,0,ORD,IAH,925,,,0,,0,,,,,
1989,12,21,4,1945,1945,2115,2044,EA,786,,150,119,,31,0,ATL,MKE,669,,,0,,0,,,,,
1989,7,18,2,925,925,908,910,NW,1517,,43,45,,-2,0,DTW,FWA,128,,,0,,0,,,,,
1989,7,4,2,2019,2020,2119,2119,UA,1429,,60,59,,0,-1,IAD,RDU,224,,,0,,0,,,,,
1989,5,5,5,916,855,1014,1000,US,571,,58,65,,14,21,PIT,ACY,309,,,0,,0,,,,,
1989,3,13,1,1908,1745,2044,1923,AA,473,,96,98,,81,83,SNA,SMF,404,,,0,,0,,,,,
1989,9,24,7,1344,1325,1449,1437,US,308,,65,72,,12,19,PIT,PHL,267,,,0,,0,,,,,
1989,1,31,2,1805,1805,2109,2055,EA,924,,244,230,,14,0,SJU,JFK,1597,,,0,,0,,,,,
1989,6,6,2,1546,1545,1758,1804,US,162,,72,79,,-6,1,ORD,PIT,412,,,0,,0,,,,,
1989,7,18,2,1504,1505,1614,1620,UA,1259,,70,75,,-6,-1,EWR,IAD,213,,,0,,0,,,,,
1989,2,5,7,1838,1835,2135,2133,AA,688,,237,238,,2,3,SJU,JFK,1597,,,0,,0,,,,,
1989,4,21,5,1104,1104,1244,1235,AA,691,,220,211,,9,0,DFW,OAK,1456,,,0,,0,,,,,
